timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2021/10/24 12:48:42, 17.51, 50.33, 1007.47, 4.47, 298, 
2021/10/24 12:48:43, 17.52, 50.32, 1007.50, 5.58, 315, 
2021/10/24 12:48:44, 17.51, 50.37, 1007.48, 5.14, 325, 
2021/10/24 12:48:45, 17.51, 50.45, 1007.48, 5.80, 345, 
2021/10/24 12:48:46, 17.49, 50.43, 1007.47, 6.02, 353, 
2021/10/24 12:48:47, 17.48, 50.36, 1007.47, 6.02, 353, 
2021/10/24 12:48:48, 17.48, 50.34, 1007.48, 5.58, 352, 
2021/10/24 12:48:49, 17.48, 50.33, 1007.51, 6.24, 354, 
2021/10/24 12:48:50, 17.48, 50.32, 1007.49, 6.46, 349, 
2021/10/24 12:48:51, 17.46, 50.31, 1007.47, 6.46, 352, 
2021/10/24 12:48:52, 17.46, 50.18, 1007.43, 6.46, 354, 
2021/10/24 12:48:53, 17.47, 50.11, 1007.48, 6.46, 347, 
2021/10/24 12:48:54, 17.48, 50.08, 1007.50, 6.90, 348, 
2021/10/24 12:48:55, 17.48, 50.11, 1007.47, 6.68, 346, 
2021/10/24 12:48:56, 17.48, 50.11, 1007.50, 6.24, 336, 
2021/10/24 12:48:57, 17.48, 50.15, 1007.46, 5.80, 324, 
2021/10/24 12:48:58, 17.48, 50.17, 1007.47, 5.58, 333, 
2021/10/24 12:49:6, 17.45, 49.98, 1007.44, 5.36, 339, 
2021/10/24 12:49:7, 17.46, 49.97, 1007.46, 4.92, 345, 
2021/10/24 12:49:8, 17.46, 49.94, 1007.46, 5.36, 347, 
2021/10/24 12:49:9, 17.45, 49.93, 1007.47, 5.14, 351, 
2021/10/24 12:49:10, 17.44, 49.83, 1007.50, 4.92, 358, 
2021/10/24 12:49:11, 17.42, 49.76, 1007.49, 4.47, 346, 
2021/10/24 12:49:12, 17.42, 49.77, 1007.47, 3.81, 337, 
2021/10/24 12:49:13, 17.43, 49.82, 1007.47, 2.93, 337, 
2021/10/24 12:49:14, 17.43, 49.87, 1007.49, 2.71, 335, 
2021/10/24 12:49:15, 17.42, 49.92, 1007.51, 2.49, 336, 
2021/10/24 12:49:16, 17.42, 49.98, 1007.49, 2.27, 336, 
2021/10/24 12:49:17, 17.43, 50.02, 1007.50, 1.83, 336, 
2021/10/24 12:49:18, 17.44, 50.00, 1007.49, 1.61, 337, 
2021/10/24 12:49:19, 17.44, 50.00, 1007.47, 1.61, 335, 
2021/10/24 12:49:20, 17.45, 50.03, 1007.47, 1.39, 336, 
2021/10/24 12:49:21, 17.45, 49.98, 1007.46, 1.83, 335, 
2021/10/24 12:49:22, 17.46, 50.01, 1007.47, 1.83, 334, 
2021/10/24 12:49:23, 17.47, 50.03, 1007.45, 1.83, 335, 
2021/10/24 12:49:24, 17.47, 50.07, 1007.42, 1.83, 334, 
2021/10/24 12:49:25, 17.48, 50.11, 1007.47, 1.39, 335, 
2021/10/24 12:49:26, 17.49, 50.07, 1007.48, 1.61, 335, 
2021/10/24 12:49:27, 17.50, 50.06, 1007.43, 1.61, 334, 
2021/10/24 12:49:28, 17.51, 50.08, 1007.47, 1.61, 336, 
2021/10/24 12:49:29, 17.53, 50.02, 1007.50, 1.83, 334, 
2021/10/24 12:49:30, 17.52, 50.04, 1007.46, 1.83, 335, 
2021/10/24 12:49:31, 17.53, 50.05, 1007.48, 1.83, 336, 
2021/10/24 12:49:32, 17.54, 50.00, 1007.44, 1.83, 335, 
2021/10/24 12:49:33, 17.55, 49.95, 1007.46, 2.27, 335, 
2021/10/24 12:49:34, 17.56, 49.97, 1007.46, 2.27, 336, 
2021/10/24 12:49:35, 17.57, 50.01, 1007.46, 2.27, 336, 
2021/10/24 12:49:36, 17.57, 49.98, 1007.48, 2.27, 337, 
2021/10/24 12:49:37, 17.58, 49.93, 1007.51, 2.71, 335, 
2021/10/24 12:49:38, 17.58, 49.93, 1007.48, 2.27, 336, 
2021/10/24 12:49:39, 17.59, 49.94, 1007.45, 2.27, 338, 
2021/10/24 12:49:40, 17.60, 49.96, 1007.46, 2.27, 337, 
2021/10/24 12:49:41, 17.61, 49.97, 1007.47, 2.71, 337, 
2021/10/24 12:49:42, 17.62, 49.96, 1007.48, 2.93, 338, 
2021/10/24 12:49:43, 17.63, 49.96, 1007.46, 3.37, 340, 
2021/10/24 12:49:44, 17.64, 49.96, 1007.48, 3.37, 336, 
2021/10/24 12:49:45, 17.64, 49.93, 1007.46, 3.15, 334, 
2021/10/24 12:49:46, 17.64, 49.93, 1007.45, 2.71, 335, 
2021/10/24 12:49:47, 17.67, 49.93, 1007.47, 2.49, 335, 
2021/10/24 12:49:48, 17.67, 49.90, 1007.47, 2.27, 334, 
2021/10/24 12:49:49, 17.68, 49.92, 1007.47, 2.27, 336, 
2021/10/24 12:49:50, 17.68, 49.94, 1007.47, 2.05, 333, 
2021/10/24 12:49:51, 17.69, 49.97, 1007.48, 2.05, 335, 
2021/10/24 12:49:52, 17.70, 49.99, 1007.46, 1.61, 333, 
2021/10/24 12:49:53, 17.71, 50.03, 1007.46, 1.61, 334, 
2021/10/24 12:49:54, 17.73, 50.06, 1007.48, 1.17, 334, 
2021/10/24 12:49:55, 17.74, 50.10, 1007.45, 1.17, 333, 
2021/10/24 12:49:56, 17.74, 50.14, 1007.44, 1.39, 335, 
2021/10/24 12:49:57, 17.75, 50.16, 1007.45, 1.17, 334, 
2021/10/24 12:49:58, 17.77, 50.19, 1007.44, 0.95, 336, 
2021/10/24 12:49:59, 17.78, 50.21, 1007.51, 0.73, 335, 
2021/10/24 12:50:0, 17.80, 50.25, 1007.51, 0.95, 333, 
2021/10/24 12:50:1, 17.80, 50.27, 1007.45, 0.95, 334, 
2021/10/24 12:50:2, 17.81, 50.30, 1007.42, 0.73, 333, 
2021/10/24 12:50:3, 17.82, 50.33, 1007.43, 0.73, 334, 
2021/10/24 12:50:4, 17.84, 50.37, 1007.47, 0.51, 335, 
2021/10/24 12:50:5, 17.84, 50.40, 1007.45, 0.51, 334, 
2021/10/24 12:50:6, 17.86, 50.41, 1007.43, 0.51, 335, 
2021/10/24 12:50:7, 17.87, 50.40, 1007.46, 0.29, 334, 
2021/10/24 12:50:8, 17.88, 50.39, 1007.46, 0.07, 334, 
2021/10/24 12:50:9, 17.89, 50.39, 1007.44, 0.07, 334, 
2021/10/24 12:50:10, 17.91, 50.40, 1007.44, 0.07, 335, 
2021/10/24 12:50:11, 17.92, 50.40, 1007.47, 0.07, 333, 
2021/10/24 12:50:12, 17.92, 50.39, 1007.40, 0.07, 334, 
2021/10/24 12:50:13, 17.94, 50.39, 1007.44, 0.07, 334, 
2021/10/24 12:50:14, 17.95, 50.39, 1007.44, 0.07, 333, 
2021/10/24 12:50:15, 17.97, 50.39, 1007.45, 0.07, 333, 
2021/10/24 12:50:16, 17.97, 50.35, 1007.45, 0.07, 336, 
2021/10/24 12:50:17, 17.97, 50.32, 1007.43, 0.07, 334, 
2021/10/24 12:50:18, 17.98, 50.31, 1007.40, 0.00, 333, 
2021/10/24 12:50:19, 18.00, 50.32, 1007.47, 0.00, 334, 
2021/10/24 12:50:20, 18.00, 50.32, 1007.43, 0.00, 333, 
2021/10/24 12:50:21, 18.01, 50.32, 1007.41, 0.00, 335, 
2021/10/24 12:50:22, 18.02, 50.30, 1007.43, 0.00, 334, 
2021/10/24 12:50:23, 18.04, 50.29, 1007.43, 0.00, 333, 
2021/10/24 12:50:24, 18.05, 50.28, 1007.43, 0.00, 333, 
2021/10/24 12:50:25, 18.07, 50.28, 1007.46, 0.00, 333, 
2021/10/24 12:50:26, 18.07, 50.29, 1007.46, 0.00, 334, 
2021/10/24 12:50:27, 18.08, 50.29, 1007.47, 0.00, 335, 
2021/10/24 12:50:28, 18.09, 50.31, 1007.46, 0.00, 333, 
2021/10/24 12:50:29, 18.10, 50.33, 1007.45, 0.00, 334, 
2021/10/24 12:50:30, 18.12, 50.33, 1007.49, 0.00, 334, 
2021/10/24 12:50:31, 18.12, 50.34, 1007.47, 0.29, 334, 
2021/10/24 12:50:32, 18.14, 50.32, 1007.47, 0.07, 333, 
2021/10/24 12:50:33, 18.15, 50.23, 1007.49, 0.29, 334, 
2021/10/24 12:50:34, 18.15, 50.17, 1007.46, 0.51, 336, 
2021/10/24 12:50:35, 18.17, 50.14, 1007.48, 0.73, 334, 
2021/10/24 12:50:37, 18.18, 50.13, 1007.44, 1.17, 334, 
2021/10/24 12:50:38, 18.18, 50.09, 1007.44, 1.61, 334, 
2021/10/24 12:50:39, 18.20, 50.07, 1007.48, 1.39, 334, 
2021/10/24 12:50:40, 18.20, 50.06, 1007.47, 1.39, 333, 
2021/10/24 12:50:41, 18.20, 50.04, 1007.48, 1.17, 334, 
2021/10/24 12:50:42, 18.21, 50.02, 1007.47, 1.39, 334, 
2021/10/24 12:50:43, 18.22, 50.01, 1007.45, 1.39, 333, 
2021/10/24 12:50:44, 18.24, 49.96, 1007.47, 1.61, 333, 
2021/10/24 12:50:45, 18.24, 49.71, 1007.48, 1.83, 333, 
2021/10/24 12:50:46, 18.25, 49.51, 1007.46, 2.05, 333, 
2021/10/24 12:50:47, 18.25, 49.49, 1007.47, 1.83, 335, 
2021/10/24 12:50:48, 18.25, 49.54, 1007.47, 1.39, 334, 
2021/10/24 12:50:49, 18.25, 49.60, 1007.44, 1.61, 334, 
2021/10/24 12:50:50, 18.26, 49.63, 1007.46, 1.61, 331, 
2021/10/24 12:50:51, 18.26, 49.63, 1007.46, 1.61, 334, 
2021/10/24 12:50:52, 18.27, 49.62, 1007.47, 1.61, 334, 
2021/10/24 12:50:53, 18.28, 49.53, 1007.48, 1.39, 332, 
2021/10/24 12:50:54, 18.28, 49.43, 1007.43, 1.17, 331, 
2021/10/24 12:50:55, 18.30, 49.40, 1007.46, 1.17, 317, 
2021/10/24 12:50:56, 18.30, 49.37, 1007.47, 1.83, 309, 
2021/10/24 12:50:57, 18.31, 49.27, 1007.47, 2.05, 302, 
2021/10/24 12:50:58, 18.33, 49.27, 1007.48, 2.49, 303, 
2021/10/24 12:50:59, 18.33, 49.19, 1007.48, 3.59, 313, 
2021/10/24 12:51:0, 18.32, 49.03, 1007.49, 4.47, 312, 
2021/10/24 12:51:1, 18.32, 48.87, 1007.47, 5.14, 312, 
2021/10/24 12:51:2, 18.33, 48.75, 1007.48, 5.58, 323, 
2021/10/24 12:51:3, 18.33, 48.76, 1007.47, 5.58, 332, 
2021/10/24 12:51:4, 18.33, 48.73, 1007.50, 6.02, 328, 
2021/10/24 12:51:5, 18.33, 48.75, 1007.47, 5.58, 330, 
2021/10/24 12:51:6, 18.33, 48.66, 1007.52, 5.58, 321, 
2021/10/24 12:51:7, 18.31, 48.52, 1007.49, 6.24, 321, 
2021/10/24 12:51:8, 18.32, 48.40, 1007.50, 6.68, 314, 
2021/10/24 12:51:9, 18.31, 48.29, 1007.48, 6.68, 315, 
2021/10/24 12:51:10, 18.29, 48.21, 1007.49, 6.46, 313, 
2021/10/24 12:51:11, 18.29, 48.13, 1007.47, 6.68, 311, 
2021/10/24 12:51:12, 18.28, 48.14, 1007.47, 6.02, 317, 
2021/10/24 12:51:13, 18.28, 48.16, 1007.49, 4.69, 326, 
2021/10/24 12:51:14, 18.27, 48.13, 1007.46, 4.69, 321, 
2021/10/24 12:51:15, 18.26, 48.10, 1007.47, 5.14, 327, 
2021/10/24 12:51:16, 18.25, 48.10, 1007.49, 5.14, 328, 
2021/10/24 12:51:17, 18.25, 48.15, 1007.47, 5.58, 329, 
2021/10/24 12:51:18, 18.25, 48.20, 1007.47, 5.36, 329, 
2021/10/24 12:51:19, 18.23, 48.26, 1007.46, 4.92, 330, 
2021/10/24 12:51:20, 18.23, 48.29, 1007.46, 4.92, 332, 
2021/10/24 12:51:21, 18.22, 48.30, 1007.44, 4.47, 331, 
2021/10/24 12:51:22, 18.23, 48.30, 1007.45, 4.03, 331, 
2021/10/24 12:51:23, 18.21, 48.34, 1007.43, 4.03, 331, 
2021/10/24 12:51:24, 18.21, 48.40, 1007.47, 3.81, 330, 
2021/10/24 12:51:25, 18.22, 48.33, 1007.46, 3.37, 324, 
2021/10/24 12:51:26, 18.21, 48.29, 1007.45, 3.37, 314, 
2021/10/24 12:51:27, 18.21, 48.28, 1007.44, 3.59, 314, 
2021/10/24 12:51:28, 18.22, 48.28, 1007.46, 3.81, 314, 
2021/10/24 12:51:29, 18.22, 48.27, 1007.47, 4.03, 319, 
2021/10/24 12:51:30, 18.21, 48.29, 1007.47, 4.03, 309, 
2021/10/24 12:51:31, 18.21, 48.32, 1007.46, 4.03, 307, 
2021/10/24 12:51:32, 18.21, 48.37, 1007.44, 4.25, 311, 
2021/10/24 12:51:33, 18.21, 48.42, 1007.47, 4.03, 313, 
2021/10/24 12:51:34, 18.21, 48.52, 1007.47, 4.47, 290, 
2021/10/24 12:51:35, 18.21, 48.63, 1007.45, 4.47, 302, 
2021/10/24 12:51:36, 18.21, 48.72, 1007.48, 4.47, 300, 
2021/10/24 12:51:37, 18.20, 48.79, 1007.47, 5.14, 288, 
2021/10/24 12:51:38, 18.19, 48.71, 1007.47, 6.24, 286, 
2021/10/24 12:51:39, 18.20, 48.61, 1007.50, 6.90, 281, 
2021/10/24 12:51:40, 18.19, 48.59, 1007.43, 6.68, 291, 
2021/10/24 12:51:41, 18.19, 48.70, 1007.47, 6.02, 319, 
2021/10/24 12:51:42, 18.17, 48.76, 1007.45, 5.36, 315, 
2021/10/24 12:51:43, 18.17, 48.83, 1007.42, 5.36, 292, 
2021/10/24 12:51:44, 18.18, 48.91, 1007.44, 5.14, 311, 
2021/10/24 12:51:45, 18.18, 48.95, 1007.42, 4.69, 310, 
2021/10/24 12:51:46, 18.18, 49.00, 1007.45, 4.47, 314, 
2021/10/24 12:51:47, 18.17, 49.02, 1007.43, 4.47, 321, 
2021/10/24 12:51:48, 18.18, 48.91, 1007.42, 4.47, 329, 
2021/10/24 12:51:49, 18.18, 48.91, 1007.43, 4.03, 333, 
2021/10/24 12:51:50, 18.17, 48.79, 1007.41, 3.59, 332, 
2021/10/24 12:51:51, 18.18, 48.68, 1007.43, 3.15, 331, 
2021/10/24 12:51:52, 18.19, 48.69, 1007.42, 2.93, 332, 
2021/10/24 12:51:53, 18.20, 48.75, 1007.42, 2.71, 342, 
2021/10/24 12:51:54, 18.20, 48.75, 1007.44, 2.27, 1, 
2021/10/24 12:51:55, 18.20, 48.77, 1007.44, 2.71, 356, 
2021/10/24 12:51:56, 18.21, 48.74, 1007.43, 2.71, 357, 
2021/10/24 12:51:57, 18.20, 48.65, 1007.40, 2.49, 357, 
2021/10/24 12:51:58, 18.20, 48.64, 1007.42, 2.71, 355, 
2021/10/24 12:51:59, 18.21, 48.64, 1007.43, 2.93, 356, 
2021/10/24 12:52:0, 18.22, 48.67, 1007.42, 3.37, 355, 
2021/10/24 12:52:1, 18.23, 48.75, 1007.41, 3.81, 0, 
2021/10/24 12:52:2, 18.22, 48.80, 1007.44, 4.03, 358, 
2021/10/24 12:52:3, 18.23, 48.84, 1007.40, 3.81, 0, 
2021/10/24 12:52:4, 18.24, 48.84, 1007.41, 3.37, 3, 
2021/10/24 12:52:5, 18.25, 48.85, 1007.41, 4.03, 3, 
2021/10/24 12:52:6, 18.26, 48.91, 1007.43, 4.47, 359, 
2021/10/24 12:52:7, 18.26, 48.86, 1007.43, 5.14, 356, 
2021/10/24 12:52:8, 18.28, 48.81, 1007.45, 5.14, 357, 
2021/10/24 12:52:9, 18.28, 48.79, 1007.42, 5.58, 353, 
2021/10/24 12:52:10, 18.28, 48.78, 1007.41, 5.36, 352, 
2021/10/24 12:52:11, 18.29, 48.79, 1007.43, 5.58, 349, 
2021/10/24 12:52:12, 18.30, 48.78, 1007.47, 5.80, 327, 
2021/10/24 12:52:13, 18.30, 48.70, 1007.48, 5.80, 329, 
2021/10/24 12:52:14, 18.31, 48.65, 1007.46, 5.14, 334, 
2021/10/24 12:52:15, 18.31, 48.53, 1007.45, 5.58, 336, 
2021/10/24 12:52:16, 18.31, 48.54, 1007.47, 5.80, 330, 
2021/10/24 12:52:17, 18.30, 48.49, 1007.43, 4.47, 339, 
2021/10/24 12:52:18, 18.30, 48.47, 1007.45, 4.47, 334, 
2021/10/24 12:52:19, 18.29, 48.49, 1007.46, 4.69, 332, 
2021/10/24 12:52:20, 18.30, 48.46, 1007.46, 4.47, 338, 
2021/10/24 12:52:21, 18.29, 48.34, 1007.47, 5.14, 333, 
2021/10/24 12:52:22, 18.29, 48.32, 1007.46, 5.14, 331, 
2021/10/24 12:52:23, 18.29, 48.29, 1007.46, 4.92, 333, 
2021/10/24 12:52:24, 18.29, 48.16, 1007.46, 5.14, 326, 
2021/10/24 12:52:25, 18.29, 48.11, 1007.47, 4.92, 330, 
2021/10/24 12:52:26, 18.28, 48.07, 1007.46, 4.69, 332, 
2021/10/24 12:52:27, 18.28, 48.10, 1007.45, 4.92, 325, 
2021/10/24 12:52:28, 18.29, 48.11, 1007.45, 4.47, 322, 
2021/10/24 12:52:29, 18.29, 48.11, 1007.46, 4.03, 328, 
2021/10/24 12:52:30, 18.29, 48.08, 1007.45, 4.25, 327, 
2021/10/24 12:52:31, 18.29, 48.01, 1007.44, 4.03, 327, 
2021/10/24 12:52:32, 18.30, 47.92, 1007.46, 4.03, 324, 
2021/10/24 12:52:33, 18.30, 47.85, 1007.45, 4.47, 324, 
2021/10/24 12:52:34, 18.30, 47.83, 1007.45, 4.25, 326, 
2021/10/24 12:52:35, 18.29, 47.87, 1007.43, 4.03, 322, 
2021/10/24 12:52:42, 18.28, 47.86, 1007.45, 6.90, 319, 
2021/10/24 12:52:43, 18.27, 47.95, 1007.42, 7.34, 345, 
2021/10/24 12:52:44, 18.27, 48.05, 1007.45, 7.12, 326, 
2021/10/24 12:52:45, 18.27, 48.13, 1007.43, 7.56, 338, 
2021/10/24 12:52:46, 18.27, 48.23, 1007.46, 7.56, 334, 
2021/10/24 12:52:47, 18.26, 48.25, 1007.44, 6.46, 338, 
2021/10/24 12:52:48, 18.26, 48.26, 1007.43, 5.80, 335, 
2021/10/24 12:52:49, 18.23, 48.38, 1007.43, 6.02, 336, 
2021/10/24 12:52:50, 18.23, 48.46, 1007.43, 5.58, 336, 
2021/10/24 12:52:51, 18.22, 48.47, 1007.42, 4.92, 342, 
2021/10/24 12:52:52, 18.23, 48.49, 1007.47, 5.58, 320, 
2021/10/24 12:52:53, 18.23, 48.57, 1007.47, 5.58, 307, 
2021/10/24 12:52:54, 18.23, 48.78, 1007.47, 6.02, 304, 
2021/10/24 12:52:55, 18.22, 48.96, 1007.49, 6.02, 297, 
2021/10/24 12:52:56, 18.21, 49.09, 1007.45, 5.58, 288, 
2021/10/24 12:52:57, 18.20, 49.24, 1007.46, 5.58, 288, 
2021/10/24 12:52:58, 18.20, 49.30, 1007.48, 5.36, 282, 
2021/10/24 12:52:59, 18.20, 49.36, 1007.44, 4.92, 275, 
2021/10/24 12:53:0, 18.19, 49.43, 1007.46, 4.47, 267, 
2021/10/24 12:53:1, 18.19, 49.45, 1007.44, 4.03, 261, 
2021/10/24 12:53:2, 18.19, 49.44, 1007.42, 3.81, 260, 
2021/10/24 12:53:3, 18.19, 49.41, 1007.42, 3.37, 263, 
2021/10/24 12:53:4, 18.19, 49.41, 1007.45, 3.37, 263, 
2021/10/24 12:53:5, 18.20, 49.42, 1007.44, 2.93, 267, 
2021/10/24 12:53:6, 18.20, 49.41, 1007.47, 2.71, 285, 
2021/10/24 12:53:7, 18.21, 49.36, 1007.43, 2.71, 301, 
2021/10/24 12:53:8, 18.21, 49.23, 1007.46, 2.49, 318, 
2021/10/24 12:53:9, 18.21, 48.70, 1007.43, 5.14, 321, 
2021/10/24 12:53:10, 18.20, 48.27, 1007.44, 6.90, 304, 
2021/10/24 12:53:11, 18.19, 48.11, 1007.43, 7.34, 311, 
2021/10/24 12:53:12, 18.19, 48.04, 1007.47, 7.12, 311, 
2021/10/24 12:53:13, 18.19, 47.92, 1007.50, 7.56, 312, 
2021/10/24 12:53:14, 18.17, 47.84, 1007.47, 7.78, 322, 
2021/10/24 12:53:15, 18.17, 47.81, 1007.48, 7.34, 320, 
2021/10/24 12:53:16, 18.15, 47.74, 1007.44, 7.12, 318, 
2021/10/24 12:53:17, 18.15, 47.73, 1007.47, 6.90, 320, 
2021/10/24 12:53:18, 18.15, 47.77, 1007.47, 6.90, 330, 
2021/10/24 12:53:19, 18.13, 47.82, 1007.44, 6.24, 333, 
2021/10/24 12:53:20, 18.11, 47.87, 1007.43, 5.58, 330, 
2021/10/24 12:53:21, 18.11, 47.93, 1007.46, 5.14, 325, 
2021/10/24 12:53:22, 18.10, 47.87, 1007.45, 4.47, 329, 
2021/10/24 12:53:23, 18.10, 47.81, 1007.45, 4.92, 328, 
2021/10/24 12:53:24, 18.10, 47.79, 1007.44, 5.58, 327, 
2021/10/24 12:53:25, 18.08, 47.76, 1007.44, 6.02, 323, 
2021/10/24 12:53:26, 18.08, 47.78, 1007.42, 6.02, 324, 
2021/10/24 12:53:27, 18.07, 47.78, 1007.41, 6.02, 320, 
2021/10/24 12:53:28, 18.07, 47.79, 1007.46, 5.80, 324, 
2021/10/24 12:53:29, 18.07, 47.83, 1007.45, 6.02, 330, 
2021/10/24 12:53:30, 18.05, 47.81, 1007.44, 6.02, 318, 
2021/10/24 12:53:31, 18.04, 47.79, 1007.43, 6.02, 320, 
2021/10/24 12:53:32, 18.04, 47.78, 1007.44, 6.02, 320, 
2021/10/24 12:53:33, 18.03, 47.78, 1007.43, 6.02, 328, 
2021/10/24 12:53:34, 18.02, 47.82, 1007.42, 6.02, 331, 
2021/10/24 12:53:35, 18.02, 47.87, 1007.44, 5.58, 329, 
2021/10/24 12:53:36, 18.02, 47.90, 1007.43, 5.14, 330, 
2021/10/24 12:53:37, 18.01, 47.92, 1007.44, 5.14, 330, 
2021/10/24 12:53:38, 18.01, 47.95, 1007.43, 4.69, 328, 
2021/10/24 12:53:39, 18.01, 47.97, 1007.40, 4.47, 330, 
2021/10/24 12:53:40, 18.00, 48.01, 1007.43, 4.47, 340, 
2021/10/24 12:53:41, 18.01, 48.05, 1007.43, 3.81, 337, 
2021/10/24 12:53:42, 18.01, 48.07, 1007.41, 3.37, 336, 
2021/10/24 12:53:43, 18.01, 48.07, 1007.42, 3.37, 336, 
2021/10/24 12:53:44, 18.03, 48.04, 1007.46, 2.93, 334, 
2021/10/24 12:53:45, 18.01, 48.01, 1007.41, 2.71, 335, 
2021/10/24 12:53:46, 18.03, 47.99, 1007.44, 2.27, 332, 
2021/10/24 12:53:47, 18.03, 48.02, 1007.39, 2.71, 325, 
2021/10/24 12:53:48, 18.04, 48.04, 1007.44, 2.49, 326, 
2021/10/24 12:53:49, 18.05, 47.93, 1007.43, 2.49, 322, 
2021/10/24 12:53:50, 18.05, 47.87, 1007.44, 2.93, 317, 
2021/10/24 12:53:51, 18.06, 47.84, 1007.44, 3.15, 318, 
2021/10/24 12:53:52, 18.05, 47.84, 1007.44, 3.15, 317, 
2021/10/24 12:53:53, 18.06, 47.82, 1007.44, 2.93, 318, 
2021/10/24 12:53:54, 18.07, 47.83, 1007.44, 2.49, 317, 
2021/10/24 12:53:55, 18.06, 47.85, 1007.45, 2.49, 316, 
2021/10/24 12:53:56, 18.06, 47.88, 1007.44, 2.71, 318, 
2021/10/24 12:53:57, 18.07, 47.92, 1007.45, 2.27, 318, 
2021/10/24 12:53:58, 18.06, 47.98, 1007.43, 2.49, 319, 
2021/10/24 12:53:59, 18.06, 47.98, 1007.44, 2.71, 320, 
2021/10/24 12:54:0, 18.07, 47.92, 1007.44, 3.37, 320, 
2021/10/24 12:54:1, 18.08, 47.90, 1007.46, 3.59, 323, 
2021/10/24 12:54:2, 18.08, 47.91, 1007.47, 3.81, 323, 
2021/10/24 12:54:3, 18.07, 47.92, 1007.42, 3.37, 321, 
2021/10/24 12:54:4, 18.09, 47.93, 1007.44, 3.37, 318, 
2021/10/24 12:54:5, 18.08, 47.96, 1007.40, 3.59, 313, 
2021/10/24 12:54:6, 18.09, 47.94, 1007.43, 3.59, 313, 
2021/10/24 12:54:7, 18.09, 47.92, 1007.44, 3.81, 310, 
2021/10/24 12:54:8, 18.09, 47.94, 1007.43, 3.81, 299, 
2021/10/24 12:54:9, 18.09, 47.95, 1007.45, 4.03, 290, 
2021/10/24 12:54:10, 18.10, 47.95, 1007.45, 4.47, 290, 
2021/10/24 12:54:11, 18.08, 47.98, 1007.43, 4.47, 302, 
2021/10/24 12:54:12, 18.09, 47.99, 1007.43, 4.47, 305, 
2021/10/24 12:54:13, 18.09, 48.01, 1007.46, 4.25, 306, 
2021/10/24 12:54:14, 18.07, 47.99, 1007.45, 3.81, 293, 
2021/10/24 12:54:15, 18.07, 47.97, 1007.43, 3.81, 306, 
2021/10/24 12:54:16, 18.07, 48.01, 1007.43, 4.03, 316, 
2021/10/24 12:54:17, 18.07, 48.06, 1007.42, 4.03, 316, 
2021/10/24 12:54:18, 18.07, 48.12, 1007.41, 3.59, 316, 
2021/10/24 12:54:19, 18.06, 48.19, 1007.42, 3.15, 313, 
2021/10/24 12:54:20, 18.07, 48.13, 1007.44, 3.37, 311, 
2021/10/24 12:54:21, 18.07, 48.08, 1007.43, 4.47, 314, 
2021/10/24 12:54:22, 18.05, 48.04, 1007.43, 5.80, 318, 
2021/10/24 12:54:23, 18.06, 47.99, 1007.44, 6.24, 322, 
2021/10/24 12:54:24, 18.06, 47.94, 1007.41, 6.02, 312, 
2021/10/24 12:54:25, 18.05, 47.93, 1007.41, 6.02, 321, 
2021/10/24 12:54:26, 18.04, 47.91, 1007.43, 6.68, 312, 
2021/10/24 12:54:27, 18.04, 47.87, 1007.39, 6.68, 316, 
2021/10/24 12:54:28, 18.04, 47.89, 1007.43, 6.68, 330, 
2021/10/24 12:54:29, 18.02, 47.88, 1007.42, 7.12, 321, 
2021/10/24 12:54:30, 18.01, 47.86, 1007.42, 7.12, 329, 
2021/10/24 12:54:31, 18.01, 47.85, 1007.42, 7.78, 323, 
2021/10/24 12:54:32, 17.98, 47.85, 1007.42, 7.78, 318, 
2021/10/24 12:54:33, 17.97, 47.92, 1007.40, 8.22, 305, 
2021/10/24 12:54:34, 17.96, 47.99, 1007.41, 7.56, 305, 
2021/10/24 12:54:35, 17.97, 48.01, 1007.41, 6.68, 303, 
2021/10/24 12:54:36, 17.96, 48.03, 1007.41, 6.02, 302, 
2021/10/24 12:54:37, 17.95, 48.05, 1007.41, 5.80, 306, 
2021/10/24 12:54:38, 17.93, 48.06, 1007.42, 6.24, 316, 
2021/10/24 12:54:39, 17.93, 48.06, 1007.38, 5.80, 318, 
2021/10/24 12:54:40, 17.94, 48.05, 1007.41, 5.58, 317, 
2021/10/24 12:54:41, 17.93, 48.06, 1007.41, 5.58, 325, 
2021/10/24 12:54:42, 17.94, 48.08, 1007.42, 5.14, 330, 
2021/10/24 12:54:43, 17.93, 48.10, 1007.40, 4.92, 326, 
2021/10/24 12:54:44, 17.93, 48.11, 1007.42, 4.92, 325, 
2021/10/24 12:54:45, 17.94, 48.14, 1007.43, 4.47, 327, 
2021/10/24 12:54:46, 17.93, 48.13, 1007.42, 4.03, 327, 
2021/10/24 12:54:47, 17.93, 48.14, 1007.43, 3.59, 327, 
2021/10/24 12:54:48, 17.92, 48.22, 1007.41, 3.15, 327, 
2021/10/24 12:54:49, 17.93, 48.23, 1007.41, 3.59, 326, 
2021/10/24 12:54:50, 17.94, 48.24, 1007.41, 4.03, 328, 
2021/10/24 12:54:51, 17.94, 48.28, 1007.40, 4.47, 334, 
2021/10/24 12:54:52, 17.93, 48.33, 1007.40, 4.47, 325, 
2021/10/24 12:54:53, 17.95, 48.33, 1007.43, 4.03, 327, 
